model_name,optimizer,loss,epoch,batch_size,learning_rate,idx_repeat,test_loss,test_accuracy
model_03,sgd,binary_crossentropy,10,128,0.001,0,0.35778895020484924,0.7588533163070679
model_03,sgd,binary_crossentropy,10,128,0.001,1,0.36647477746009827,0.7613828182220459
model_03,sgd,binary_crossentropy,10,128,0.001,2,0.35443493723869324,0.7613828182220459
model_03,sgd,binary_crossentropy,10,128,0.0001,0,0.4210064709186554,0.7428330779075623
model_03,sgd,binary_crossentropy,10,128,0.0001,1,0.4874882996082306,0.7091062664985657
model_03,sgd,binary_crossentropy,10,128,0.0001,2,0.4320347309112549,0.7268128395080566
model_03,sgd,binary_crossentropy,10,128,1e-05,0,0.9948532581329346,0.618043839931488
model_03,sgd,binary_crossentropy,10,128,1e-05,1,0.9410654902458191,0.6880269646644592
model_03,sgd,binary_crossentropy,10,128,1e-05,2,0.7434342503547668,0.6673693060874939
model_03,sgd,binary_crossentropy,50,32,0.001,0,0.34738561511039734,0.7613828182220459
model_03,sgd,binary_crossentropy,50,32,0.001,1,0.34207800030708313,0.7613828182220459
model_03,sgd,binary_crossentropy,50,32,0.001,2,0.34594979882240295,0.7613828182220459
model_03,sgd,binary_crossentropy,50,32,0.0001,0,0.3485754430294037,0.7613828182220459
model_03,sgd,binary_crossentropy,50,32,0.0001,1,0.3647269606590271,0.7601180672645569
model_03,sgd,binary_crossentropy,50,32,0.0001,2,0.3516331613063812,0.7613828182220459
model_03,sgd,binary_crossentropy,50,32,1e-05,0,0.416886568069458,0.7183811068534851
model_03,sgd,binary_crossentropy,50,32,1e-05,1,0.3829714059829712,0.7521079182624817
model_03,sgd,binary_crossentropy,50,32,1e-05,2,0.39184266328811646,0.751264750957489
model_03,sgd,binary_crossentropy,50,128,0.001,0,0.34624800086021423,0.7609612345695496
model_03,sgd,binary_crossentropy,50,128,0.001,1,0.35006195306777954,0.7613828182220459
model_03,sgd,binary_crossentropy,50,128,0.001,2,0.3444685637950897,0.7613828182220459
model_03,sgd,binary_crossentropy,50,128,0.0001,0,0.37067198753356934,0.7618044018745422
model_03,sgd,binary_crossentropy,50,128,0.0001,1,0.35689640045166016,0.7609612345695496
model_03,sgd,binary_crossentropy,50,128,0.0001,2,0.36096152663230896,0.7609612345695496
model_03,sgd,binary_crossentropy,50,128,1e-05,0,0.5892176032066345,0.7158516049385071
model_03,sgd,binary_crossentropy,50,128,1e-05,1,0.505768358707428,0.7204890251159668
model_03,sgd,binary_crossentropy,50,128,1e-05,2,0.4915946424007416,0.725969672203064
model_03,sgd,binary_crossentropy,200,32,0.001,0,0.34151458740234375,0.7613828182220459
model_03,sgd,binary_crossentropy,200,32,0.001,1,0.35154667496681213,0.7613828182220459
model_03,sgd,binary_crossentropy,200,32,0.001,2,0.3451741337776184,0.7613828182220459
model_03,sgd,binary_crossentropy,200,32,0.0001,0,0.34984394907951355,0.7609612345695496
model_03,sgd,binary_crossentropy,200,32,0.0001,1,0.34628379344940186,0.7605396509170532
model_03,sgd,binary_crossentropy,200,32,0.0001,2,0.3456483483314514,0.7601180672645569
model_03,sgd,binary_crossentropy,200,32,1e-05,0,0.3602373003959656,0.7596964836120605
model_03,sgd,binary_crossentropy,200,32,1e-05,1,0.3582049012184143,0.7592748999595642
model_03,sgd,binary_crossentropy,200,32,1e-05,2,0.36674973368644714,0.7554805874824524
model_03,sgd,binary_crossentropy,200,128,0.001,0,0.3431629240512848,0.7613828182220459
model_03,sgd,binary_crossentropy,200,128,0.001,1,0.3445699214935303,0.7613828182220459
model_03,sgd,binary_crossentropy,200,128,0.001,2,0.34313276410102844,0.7613828182220459
model_03,sgd,binary_crossentropy,200,128,0.0001,0,0.3487943410873413,0.7609612345695496
model_03,sgd,binary_crossentropy,200,128,0.0001,1,0.3509795665740967,0.7609612345695496
model_03,sgd,binary_crossentropy,200,128,0.0001,2,0.34677448868751526,0.7613828182220459
model_03,sgd,binary_crossentropy,200,128,1e-05,0,0.408577024936676,0.7445194125175476
model_03,sgd,binary_crossentropy,200,128,1e-05,1,0.4100451171398163,0.7521079182624817
model_03,sgd,binary_crossentropy,200,128,1e-05,2,0.43576779961586,0.7365092635154724
