model_name,optimizer,loss,epoch,batch_size,learning_rate,idx_repeat,test_loss,test_accuracy
model_02,sgd,binary_crossentropy,10,32,0.001,3,0.5125971436500549,0.5958231091499329
model_02,sgd,binary_crossentropy,10,32,0.001,4,0.47810548543930054,0.5921375751495361
model_02,sgd,binary_crossentropy,10,32,0.0001,0,0.8830708265304565,0.5921375751495361
model_02,sgd,binary_crossentropy,10,32,0.0001,1,0.7683106064796448,0.5626535415649414
model_02,sgd,binary_crossentropy,10,32,0.0001,2,0.5417677164077759,0.5208845138549805
model_02,sgd,binary_crossentropy,10,32,0.0001,3,0.6798775792121887,0.503685474395752
model_02,sgd,binary_crossentropy,10,32,0.0001,4,0.6948767304420471,0.547911524772644
model_02,sgd,binary_crossentropy,10,32,1e-05,0,3.220914840698242,0.4299754202365875
model_02,sgd,binary_crossentropy,10,32,1e-05,1,1.3831055164337158,0.23218673467636108
model_02,sgd,binary_crossentropy,10,32,1e-05,2,2.8939197063446045,0.488943487405777
model_02,sgd,binary_crossentropy,10,32,1e-05,3,4.044177055358887,0.4570024609565735
model_02,sgd,binary_crossentropy,10,32,1e-05,4,3.0324106216430664,0.5110564827919006
model_02,sgd,binary_crossentropy,10,128,0.001,0,0.49625492095947266,0.6031941175460815
model_02,sgd,binary_crossentropy,10,128,0.001,1,0.6112636923789978,0.5933660864830017
model_02,sgd,binary_crossentropy,10,128,0.001,2,0.540968656539917,0.5933660864830017
model_02,sgd,binary_crossentropy,10,128,0.001,3,0.5653649568557739,0.5184274911880493
model_02,sgd,binary_crossentropy,10,128,0.001,4,0.6579441428184509,0.5823096036911011
model_02,sgd,binary_crossentropy,10,128,0.0001,0,1.1779252290725708,0.5196560025215149
model_02,sgd,binary_crossentropy,10,128,0.0001,1,0.8220877051353455,0.4606879651546478
model_02,sgd,binary_crossentropy,10,128,0.0001,2,1.483940839767456,0.5515970587730408
model_02,sgd,binary_crossentropy,10,128,0.0001,3,0.9744591116905212,0.48280099034309387
model_02,sgd,binary_crossentropy,10,128,0.0001,4,0.8224709033966064,0.09582309424877167
model_02,sgd,binary_crossentropy,10,128,1e-05,0,6.970328330993652,0.12285012006759644
model_02,sgd,binary_crossentropy,10,128,1e-05,1,4.702931880950928,0.2874692976474762
model_02,sgd,binary_crossentropy,10,128,1e-05,2,7.10287618637085,0.5184274911880493
model_02,sgd,binary_crossentropy,10,128,1e-05,3,6.328331470489502,0.44717445969581604
model_02,sgd,binary_crossentropy,10,128,1e-05,4,8.188392639160156,0.39803439378738403
model_02,sgd,binary_crossentropy,30,32,0.001,0,0.4735541045665741,0.5970516204833984
model_02,sgd,binary_crossentropy,30,32,0.001,1,0.4835413098335266,0.5872235894203186
model_02,sgd,binary_crossentropy,30,32,0.001,2,0.47298580408096313,0.5970516204833984
model_02,sgd,binary_crossentropy,30,32,0.001,3,0.4987725019454956,0.5921375751495361
model_02,sgd,binary_crossentropy,30,32,0.001,4,0.4808639883995056,0.5970516204833984
model_02,sgd,binary_crossentropy,30,32,0.0001,0,0.5679097175598145,0.5995085835456848
model_02,sgd,binary_crossentropy,30,32,0.0001,1,0.5336225032806396,0.5282555222511292
model_02,sgd,binary_crossentropy,30,32,0.0001,2,0.5746504068374634,0.5700245499610901
model_02,sgd,binary_crossentropy,30,32,0.0001,3,0.5790637135505676,0.5515970587730408
model_02,sgd,binary_crossentropy,30,32,0.0001,4,0.5649585723876953,0.5233415365219116
model_02,sgd,binary_crossentropy,30,32,1e-05,0,1.0115866661071777,0.5233415365219116
model_02,sgd,binary_crossentropy,30,32,1e-05,1,0.9925369620323181,0.48280099034309387
model_02,sgd,binary_crossentropy,30,32,1e-05,2,1.3471277952194214,0.40294840931892395
model_02,sgd,binary_crossentropy,30,32,1e-05,3,1.706372857093811,0.39557740092277527
model_02,sgd,binary_crossentropy,30,32,1e-05,4,0.7597512006759644,0.43366092443466187
model_02,sgd,binary_crossentropy,30,128,0.001,0,0.5053313374519348,0.5909090638160706
model_02,sgd,binary_crossentropy,30,128,0.001,1,0.5029235482215881,0.563882052898407
model_02,sgd,binary_crossentropy,30,128,0.001,2,0.4797494113445282,0.5896806120872498
model_02,sgd,binary_crossentropy,30,128,0.001,3,0.47326648235321045,0.5724815726280212
model_02,sgd,binary_crossentropy,30,128,0.001,4,0.4747743010520935,0.5970516204833984
model_02,sgd,binary_crossentropy,30,128,0.0001,0,0.7127916216850281,0.5761670470237732
model_02,sgd,binary_crossentropy,30,128,0.0001,1,0.8516046404838562,0.5847665667533875
model_02,sgd,binary_crossentropy,30,128,0.0001,2,0.658204972743988,0.5
model_02,sgd,binary_crossentropy,30,128,0.0001,3,0.9116296172142029,0.19778870046138763
model_02,sgd,binary_crossentropy,30,128,0.0001,4,0.7031962275505066,0.4938575029373169
model_02,sgd,binary_crossentropy,30,128,1e-05,0,4.090814113616943,0.5
model_02,sgd,binary_crossentropy,30,128,1e-05,1,1.832692265510559,0.5024570226669312
model_02,sgd,binary_crossentropy,30,128,1e-05,2,1.6555476188659668,0.5356265306472778
model_02,sgd,binary_crossentropy,30,128,1e-05,3,2.560760974884033,0.1867321878671646
model_02,sgd,binary_crossentropy,30,128,1e-05,4,4.288341045379639,0.5012285113334656
model_02,sgd,binary_crossentropy,100,32,0.001,0,0.4603158235549927,0.5970516204833984
model_02,sgd,binary_crossentropy,100,32,0.001,1,0.4981433153152466,0.5958231091499329
model_02,sgd,binary_crossentropy,100,32,0.001,2,0.4548864960670471,0.5982800722122192
model_02,sgd,binary_crossentropy,100,32,0.001,3,0.47014445066452026,0.5933660864830017
model_02,sgd,binary_crossentropy,100,32,0.001,4,0.466356098651886,0.5970516204833984
model_02,sgd,binary_crossentropy,100,32,0.0001,0,0.499373197555542,0.5970516204833984
model_02,sgd,binary_crossentropy,100,32,0.0001,1,0.49868398904800415,0.5970516204833984
model_02,sgd,binary_crossentropy,100,32,0.0001,2,0.5107510685920715,0.5970516204833984
model_02,sgd,binary_crossentropy,100,32,0.0001,3,0.5279550552368164,0.5675675868988037
model_02,sgd,binary_crossentropy,100,32,0.0001,4,0.5249814987182617,0.5958231091499329
model_02,sgd,binary_crossentropy,100,32,1e-05,0,0.7248973250389099,0.560196578502655
model_02,sgd,binary_crossentropy,100,32,1e-05,1,0.7162702083587646,0.563882052898407
model_02,sgd,binary_crossentropy,100,32,1e-05,2,0.762088418006897,0.5847665667533875
model_02,sgd,binary_crossentropy,100,32,1e-05,3,0.590309739112854,0.560196578502655
model_02,sgd,binary_crossentropy,100,32,1e-05,4,0.7050138711929321,0.5528255701065063
model_02,sgd,binary_crossentropy,100,128,0.001,0,0.4699958562850952,0.5933660864830017
model_02,sgd,binary_crossentropy,100,128,0.001,1,0.47598937153816223,0.5995085835456848
model_02,sgd,binary_crossentropy,100,128,0.001,2,0.46470457315444946,0.5970516204833984
model_02,sgd,binary_crossentropy,100,128,0.001,3,0.5294332504272461,0.5958231091499329
model_02,sgd,binary_crossentropy,100,128,0.001,4,0.4874366223812103,0.5970516204833984
model_02,sgd,binary_crossentropy,100,128,0.0001,0,0.5819475054740906,0.5921375751495361
model_02,sgd,binary_crossentropy,100,128,0.0001,1,0.5960634350776672,0.5589680671691895
model_02,sgd,binary_crossentropy,100,128,0.0001,2,0.6520442962646484,0.5651105642318726
model_02,sgd,binary_crossentropy,100,128,0.0001,3,0.5304725766181946,0.5835380554199219
model_02,sgd,binary_crossentropy,100,128,0.0001,4,0.5149753093719482,0.5823096036911011
model_02,sgd,binary_crossentropy,100,128,1e-05,0,1.1341757774353027,0.48402947187423706
model_02,sgd,binary_crossentropy,100,128,1e-05,1,1.4206310510635376,0.5171990394592285
model_02,sgd,binary_crossentropy,100,128,1e-05,2,1.6993894577026367,0.42137593030929565
model_02,sgd,binary_crossentropy,100,128,1e-05,3,0.9976929426193237,0.5614250898361206
model_02,sgd,binary_crossentropy,100,128,1e-05,4,0.7836097478866577,0.48280099034309387
model_03,adam,categorical_crossentropy,10,32,0.001,0,1.177241325378418,0.48280099034309387
model_03,adam,categorical_crossentropy,10,32,0.001,1,1.360398292541504,0.42751842737197876
model_03,adam,categorical_crossentropy,10,32,0.001,2,1.5912704467773438,0.2690417766571045
model_03,adam,categorical_crossentropy,10,32,0.001,3,1.3859413862228394,0.262899249792099
model_03,adam,categorical_crossentropy,10,32,0.001,4,1.3967150449752808,0.262899249792099
model_03,adam,categorical_crossentropy,10,32,0.0001,0,1.4506826400756836,0.28378379344940186
model_03,adam,categorical_crossentropy,10,32,0.0001,1,1.4757795333862305,0.27272728085517883
model_03,adam,categorical_crossentropy,10,32,0.0001,2,1.3044166564941406,0.43366092443466187
model_03,adam,categorical_crossentropy,10,32,0.0001,3,1.5586308240890503,0.44594594836235046
model_03,adam,categorical_crossentropy,10,32,0.0001,4,1.4330689907073975,0.25429975986480713
model_03,adam,categorical_crossentropy,10,32,1e-05,0,2.8353872299194336,0.17936117947101593
model_03,adam,categorical_crossentropy,10,32,1e-05,1,3.090156078338623,0.25921374559402466
model_03,adam,categorical_crossentropy,10,32,1e-05,2,1.6468234062194824,0.26535627245903015
model_03,adam,categorical_crossentropy,10,32,1e-05,3,2.034040927886963,0.12162162363529205
model_03,adam,categorical_crossentropy,10,32,1e-05,4,2.89789080619812,0.4054054021835327
model_03,adam,categorical_crossentropy,10,128,0.001,0,1.369510293006897,0.26535627245903015
model_03,adam,categorical_crossentropy,10,128,0.001,1,1.396138072013855,0.26535627245903015
model_03,adam,categorical_crossentropy,10,128,0.001,2,1.3941786289215088,0.262899249792099
model_03,adam,categorical_crossentropy,10,128,0.001,3,1.3883378505706787,0.25921374559402466
model_03,adam,categorical_crossentropy,10,128,0.001,4,1.4141204357147217,0.29606878757476807
model_03,adam,categorical_crossentropy,10,128,0.0001,0,1.546517014503479,0.26044225692749023
model_03,adam,categorical_crossentropy,10,128,0.0001,1,1.3905280828475952,0.5098280310630798
model_03,adam,categorical_crossentropy,10,128,0.0001,2,1.8179700374603271,0.2936117947101593
model_03,adam,categorical_crossentropy,10,128,0.0001,3,1.4478455781936646,0.3304668366909027
model_03,adam,categorical_crossentropy,10,128,0.0001,4,1.45563805103302,0.32063883543014526
model_03,adam,categorical_crossentropy,10,128,1e-05,0,2.1732091903686523,0.22113022208213806
model_03,adam,categorical_crossentropy,10,128,1e-05,1,5.03194522857666,0.14250613749027252
model_03,adam,categorical_crossentropy,10,128,1e-05,2,3.548480749130249,0.44103193283081055
model_03,adam,categorical_crossentropy,10,128,1e-05,3,10.381482124328613,0.24692875146865845
model_03,adam,categorical_crossentropy,10,128,1e-05,4,4.228646278381348,0.32063883543014526
model_03,adam,categorical_crossentropy,30,32,0.001,0,1.140493392944336,0.5921375751495361
model_03,adam,categorical_crossentropy,30,32,0.001,1,1.108193039894104,0.5970516204833984
model_03,adam,categorical_crossentropy,30,32,0.001,2,1.0497323274612427,0.5958231091499329
model_03,adam,categorical_crossentropy,30,32,0.001,3,1.5001170635223389,0.262899249792099
model_03,adam,categorical_crossentropy,30,32,0.001,4,1.3852343559265137,0.262899249792099
model_03,adam,categorical_crossentropy,30,32,0.0001,0,1.4043511152267456,0.5798525810241699
model_03,adam,categorical_crossentropy,30,32,0.0001,1,1.648267388343811,0.2862407863140106
model_03,adam,categorical_crossentropy,30,32,0.0001,2,1.532450556755066,0.29606878757476807
model_03,adam,categorical_crossentropy,30,32,0.0001,3,1.530454397201538,0.33415234088897705
model_03,adam,categorical_crossentropy,30,32,0.0001,4,1.4943488836288452,0.2936117947101593
model_03,adam,categorical_crossentropy,30,32,1e-05,0,1.8828071355819702,0.2862407863140106
model_03,adam,categorical_crossentropy,30,32,1e-05,1,1.482354998588562,0.2309582382440567
model_03,adam,categorical_crossentropy,30,32,1e-05,2,2.2437491416931152,0.2567567527294159
model_03,adam,categorical_crossentropy,30,32,1e-05,3,1.493239402770996,0.2616707682609558
model_03,adam,categorical_crossentropy,30,32,1e-05,4,1.4594777822494507,0.4926289916038513
model_03,adam,categorical_crossentropy,30,128,0.001,0,1.3760170936584473,0.262899249792099
model_03,adam,categorical_crossentropy,30,128,0.001,1,1.311593770980835,0.5565110445022583
model_03,adam,categorical_crossentropy,30,128,0.001,2,1.7195758819580078,0.262899249792099
model_03,adam,categorical_crossentropy,30,128,0.001,3,1.2968298196792603,0.5712530612945557
model_03,adam,categorical_crossentropy,30,128,0.001,4,1.3862948417663574,0.262899249792099
model_03,adam,categorical_crossentropy,30,128,0.0001,0,1.4030191898345947,0.4078623950481415
model_03,adam,categorical_crossentropy,30,128,0.0001,1,1.5347968339920044,0.262899249792099
model_03,adam,categorical_crossentropy,30,128,0.0001,2,1.5248315334320068,0.26535627245903015
model_03,adam,categorical_crossentropy,30,128,0.0001,3,1.746396541595459,0.27886977791786194
model_03,adam,categorical_crossentropy,30,128,0.0001,4,1.8592151403427124,0.43488943576812744
model_03,adam,categorical_crossentropy,30,128,1e-05,0,3.981947422027588,0.19041769206523895
model_03,adam,categorical_crossentropy,30,128,1e-05,1,1.7776883840560913,0.3931203782558441
model_03,adam,categorical_crossentropy,30,128,1e-05,2,2.710585355758667,0.12039311975240707
model_03,adam,categorical_crossentropy,30,128,1e-05,3,1.642561435699463,0.28992629051208496
model_03,adam,categorical_crossentropy,30,128,1e-05,4,1.7623530626296997,0.24201473593711853
model_03,adam,categorical_crossentropy,100,32,0.001,0,1.100556492805481,0.5970516204833984
model_03,adam,categorical_crossentropy,100,32,0.001,1,1.1949745416641235,0.5970516204833984
model_03,adam,categorical_crossentropy,100,32,0.001,2,1.1005834341049194,0.5970516204833984
model_03,adam,categorical_crossentropy,100,32,0.001,3,1.7259618043899536,0.262899249792099
model_03,adam,categorical_crossentropy,100,32,0.001,4,1.3835035562515259,0.262899249792099
model_03,adam,categorical_crossentropy,100,32,0.0001,0,1.6792051792144775,0.4447174370288849
model_03,adam,categorical_crossentropy,100,32,0.0001,1,1.5319938659667969,0.3439803421497345
model_03,adam,categorical_crossentropy,100,32,0.0001,2,1.6868500709533691,0.5171990394592285
model_03,adam,categorical_crossentropy,100,32,0.0001,3,1.416283369064331,0.2800982892513275
model_03,adam,categorical_crossentropy,100,32,0.0001,4,1.4247539043426514,0.30835381150245667
model_03,adam,categorical_crossentropy,100,32,1e-05,0,1.558161735534668,0.3181818127632141
model_03,adam,categorical_crossentropy,100,32,1e-05,1,1.5716338157653809,0.262899249792099
model_03,adam,categorical_crossentropy,100,32,1e-05,2,1.528647541999817,0.5368550419807434
model_03,adam,categorical_crossentropy,100,32,1e-05,3,1.4232922792434692,0.5085995197296143
model_03,adam,categorical_crossentropy,100,32,1e-05,4,1.8968617916107178,0.36486485600471497
model_03,adam,categorical_crossentropy,100,128,0.001,0,1.2979776859283447,0.585995078086853
model_03,adam,categorical_crossentropy,100,128,0.001,1,1.2400152683258057,0.5577395558357239
model_03,adam,categorical_crossentropy,100,128,0.001,2,1.5087987184524536,0.5958231091499329
model_03,adam,categorical_crossentropy,100,128,0.001,3,1.1900932788848877,0.5970516204833984
model_03,adam,categorical_crossentropy,100,128,0.001,4,1.3862948417663574,0.262899249792099
model_03,adam,categorical_crossentropy,100,128,0.0001,0,1.8984678983688354,0.5798525810241699
model_03,adam,categorical_crossentropy,100,128,0.0001,1,1.687231421470642,0.4815724790096283
model_03,adam,categorical_crossentropy,100,128,0.0001,2,1.76974618434906,0.30835381150245667
model_03,adam,categorical_crossentropy,100,128,0.0001,3,1.8334598541259766,0.4803439676761627
model_03,adam,categorical_crossentropy,100,128,0.0001,4,1.7838302850723267,0.5663390755653381
model_03,adam,categorical_crossentropy,100,128,1e-05,0,1.2828896045684814,0.3255528211593628
model_03,adam,categorical_crossentropy,100,128,1e-05,1,1.5098382234573364,0.3304668366909027
model_03,adam,categorical_crossentropy,100,128,1e-05,2,1.6956593990325928,0.2702702581882477
model_03,adam,categorical_crossentropy,100,128,1e-05,3,1.494128942489624,0.2063882052898407
model_03,adam,categorical_crossentropy,100,128,1e-05,4,1.7239835262298584,0.26658475399017334
model_03,adam,binary_crossentropy,10,32,0.001,0,0.49355438351631165,0.5970516204833984
model_03,adam,binary_crossentropy,10,32,0.001,1,0.49595072865486145,0.5945945978164673
model_03,adam,binary_crossentropy,10,32,0.001,2,0.5111818909645081,0.5798525810241699
model_03,adam,binary_crossentropy,10,32,0.001,3,0.51710444688797,0.5823096036911011
model_03,adam,binary_crossentropy,10,32,0.001,4,0.5412521958351135,0.5773955583572388
model_03,adam,binary_crossentropy,10,32,0.0001,0,0.8080471158027649,0.525798499584198
model_03,adam,binary_crossentropy,10,32,0.0001,1,0.8523744940757751,0.538083553314209
model_03,adam,binary_crossentropy,10,32,0.0001,2,1.2865761518478394,0.5368550419807434
model_03,adam,binary_crossentropy,10,32,0.0001,3,0.6398606300354004,0.5810810923576355
model_03,adam,binary_crossentropy,10,32,0.0001,4,0.7745322585105896,0.5417690277099609
model_03,adam,binary_crossentropy,10,32,1e-05,0,7.245891094207764,0.44594594836235046
model_03,adam,binary_crossentropy,10,32,1e-05,1,2.7251577377319336,0.4570024609565735
model_03,adam,binary_crossentropy,10,32,1e-05,2,1.8020180463790894,0.4606879651546478
model_03,adam,binary_crossentropy,10,32,1e-05,3,4.485989570617676,0.4496314525604248
model_03,adam,binary_crossentropy,10,32,1e-05,4,2.4467813968658447,0.42874693870544434
model_03,adam,binary_crossentropy,10,128,0.001,0,0.5366449952125549,0.5896806120872498
model_03,adam,binary_crossentropy,10,128,0.001,1,0.617973804473877,0.5872235894203186
model_03,adam,binary_crossentropy,10,128,0.001,2,0.5491414070129395,0.5663390755653381
model_03,adam,binary_crossentropy,10,128,0.001,3,0.5048263669013977,0.5663390755653381
model_03,adam,binary_crossentropy,10,128,0.001,4,0.5150789618492126,0.585995078086853
model_03,adam,binary_crossentropy,10,128,0.0001,0,1.2942091226577759,0.4742014706134796
model_03,adam,binary_crossentropy,10,128,0.0001,1,1.702274203300476,0.45823097229003906
model_03,adam,binary_crossentropy,10,128,0.0001,2,1.5506491661071777,0.5245700478553772
model_03,adam,binary_crossentropy,10,128,0.0001,3,0.8961102962493896,0.5331695079803467
model_03,adam,binary_crossentropy,10,128,0.0001,4,1.0640686750411987,0.5356265306472778
model_03,adam,binary_crossentropy,10,128,1e-05,0,4.974785327911377,0.3624078631401062
model_03,adam,binary_crossentropy,10,128,1e-05,1,15.598335266113281,0.23218673467636108
model_03,adam,binary_crossentropy,10,128,1e-05,2,7.82095193862915,0.1437346488237381
model_03,adam,binary_crossentropy,10,128,1e-05,3,6.334474086761475,0.46437346935272217
model_03,adam,binary_crossentropy,10,128,1e-05,4,4.258090972900391,0.3071253001689911
model_03,adam,binary_crossentropy,30,32,0.001,0,0.46075108647346497,0.5909090638160706
model_03,adam,binary_crossentropy,30,32,0.001,1,0.47136184573173523,0.5847665667533875
model_03,adam,binary_crossentropy,30,32,0.001,2,0.4618793725967407,0.5945945978164673
model_03,adam,binary_crossentropy,30,32,0.001,3,0.4508702754974365,0.5921375751495361
model_03,adam,binary_crossentropy,30,32,0.001,4,0.47993385791778564,0.5896806120872498
model_03,adam,binary_crossentropy,30,32,0.0001,0,0.761367678642273,0.5528255701065063
model_03,adam,binary_crossentropy,30,32,0.0001,1,0.6283475756645203,0.5626535415649414
model_03,adam,binary_crossentropy,30,32,0.0001,2,0.5639131665229797,0.5651105642318726
model_03,adam,binary_crossentropy,30,32,0.0001,3,0.6462267637252808,0.5577395558357239
model_03,adam,binary_crossentropy,30,32,0.0001,4,0.6294126510620117,0.5540540814399719
model_03,adam,binary_crossentropy,30,32,1e-05,0,2.1733384132385254,0.5171990394592285
model_03,adam,binary_crossentropy,30,32,1e-05,1,4.098088264465332,0.4803439676761627
model_03,adam,binary_crossentropy,30,32,1e-05,2,1.1938130855560303,0.5319410562515259
model_03,adam,binary_crossentropy,30,32,1e-05,3,2.628305196762085,0.4803439676761627
model_03,adam,binary_crossentropy,30,32,1e-05,4,2.7756543159484863,0.503685474395752
model_03,adam,binary_crossentropy,30,128,0.001,0,0.5654228925704956,0.563882052898407
model_03,adam,binary_crossentropy,30,128,0.001,1,0.5452487468719482,0.5896806120872498
model_03,adam,binary_crossentropy,30,128,0.001,2,0.5022646188735962,0.5933660864830017
model_03,adam,binary_crossentropy,30,128,0.001,3,0.5366163849830627,0.5749385952949524
model_03,adam,binary_crossentropy,30,128,0.001,4,0.4951484799385071,0.5909090638160706
model_03,adam,binary_crossentropy,30,128,0.0001,0,0.8431769609451294,0.5429975390434265
model_03,adam,binary_crossentropy,30,128,0.0001,1,0.5947746634483337,0.5565110445022583
model_03,adam,binary_crossentropy,30,128,0.0001,2,0.7541293501853943,0.5049139857292175
model_03,adam,binary_crossentropy,30,128,0.0001,3,0.6162960529327393,0.5761670470237732
model_03,adam,binary_crossentropy,30,128,0.0001,4,1.0937438011169434,0.5356265306472778
model_03,adam,binary_crossentropy,30,128,1e-05,0,6.297161102294922,0.38329237699508667
model_03,adam,binary_crossentropy,30,128,1e-05,1,2.0055580139160156,0.414004921913147
model_03,adam,binary_crossentropy,30,128,1e-05,2,2.568195104598999,0.47297295928001404
model_03,adam,binary_crossentropy,30,128,1e-05,3,3.637456178665161,0.32186731696128845
model_03,adam,binary_crossentropy,30,128,1e-05,4,1.8465685844421387,0.5012285113334656
model_03,adam,binary_crossentropy,100,32,0.001,0,0.444652795791626,0.5970516204833984
model_03,adam,binary_crossentropy,100,32,0.001,1,0.4985438287258148,0.5945945978164673
model_03,adam,binary_crossentropy,100,32,0.001,2,0.47132641077041626,0.5921375751495361
model_03,adam,binary_crossentropy,100,32,0.001,3,0.5151918530464172,0.5884521007537842
model_03,adam,binary_crossentropy,100,32,0.001,4,0.5733384490013123,0.563882052898407
model_03,adam,binary_crossentropy,100,32,0.0001,0,0.5975870490074158,0.5491400361061096
model_03,adam,binary_crossentropy,100,32,0.0001,1,0.8291927576065063,0.5307125449180603
model_03,adam,binary_crossentropy,100,32,0.0001,2,0.5855333209037781,0.563882052898407
model_03,adam,binary_crossentropy,100,32,0.0001,3,0.6517291069030762,0.5208845138549805
model_03,adam,binary_crossentropy,100,32,0.0001,4,0.7355722188949585,0.5245700478553772
model_03,adam,binary_crossentropy,100,32,1e-05,0,0.852251410484314,0.538083553314209
model_03,adam,binary_crossentropy,100,32,1e-05,1,0.6515887379646301,0.5847665667533875
model_03,adam,binary_crossentropy,100,32,1e-05,2,0.6160750985145569,0.5626535415649414
model_03,adam,binary_crossentropy,100,32,1e-05,3,0.9788667559623718,0.4987714886665344
model_03,adam,binary_crossentropy,100,32,1e-05,4,0.8371550440788269,0.538083553314209
model_03,adam,binary_crossentropy,100,128,0.001,0,0.691497802734375,0.5356265306472778
model_03,adam,binary_crossentropy,100,128,0.001,1,0.5735150575637817,0.5651105642318726
model_03,adam,binary_crossentropy,100,128,0.001,2,0.48362141847610474,0.5810810923576355
model_03,adam,binary_crossentropy,100,128,0.001,3,0.6094672083854675,0.5724815726280212
model_03,adam,binary_crossentropy,100,128,0.001,4,0.6971114873886108,0.5429975390434265
model_03,adam,binary_crossentropy,100,128,0.0001,0,0.8422155976295471,0.5184274911880493
model_03,adam,binary_crossentropy,100,128,0.0001,1,0.75497967004776,0.5319410562515259
model_03,adam,binary_crossentropy,100,128,0.0001,2,0.6999409794807434,0.5626535415649414
model_03,adam,binary_crossentropy,100,128,0.0001,3,0.6743505001068115,0.5651105642318726
model_03,adam,binary_crossentropy,100,128,0.0001,4,0.663969099521637,0.538083553314209
model_03,adam,binary_crossentropy,100,128,1e-05,0,0.7275431156158447,0.5356265306472778
model_03,adam,binary_crossentropy,100,128,1e-05,1,1.8614239692687988,0.47788697481155396
model_03,adam,binary_crossentropy,100,128,1e-05,2,1.6273127794265747,0.49754300713539124
model_03,adam,binary_crossentropy,100,128,1e-05,3,1.779539942741394,0.4742014706134796
model_03,adam,binary_crossentropy,100,128,1e-05,4,1.8053642511367798,0.47174447774887085
model_03,sgd,categorical_crossentropy,10,32,0.001,0,1.385467290878296,0.2616707682609558
model_03,sgd,categorical_crossentropy,10,32,0.001,1,1.3725683689117432,0.2678132653236389
model_03,sgd,categorical_crossentropy,10,32,0.001,2,1.099574089050293,0.5970516204833984
model_03,sgd,categorical_crossentropy,10,32,0.001,3,1.3862948417663574,0.262899249792099
model_03,sgd,categorical_crossentropy,10,32,0.001,4,1.3721556663513184,0.26535627245903015
model_03,sgd,categorical_crossentropy,10,32,0.0001,0,1.3015936613082886,0.45945945382118225
model_03,sgd,categorical_crossentropy,10,32,0.0001,1,1.726668357849121,0.262899249792099
model_03,sgd,categorical_crossentropy,10,32,0.0001,2,1.2456538677215576,0.3697788715362549
model_03,sgd,categorical_crossentropy,10,32,0.0001,3,1.2778291702270508,0.39803439378738403
model_03,sgd,categorical_crossentropy,10,32,0.0001,4,1.3427118062973022,0.3194103240966797
model_03,sgd,categorical_crossentropy,10,32,1e-05,0,1.9361404180526733,0.45208844542503357
model_03,sgd,categorical_crossentropy,10,32,1e-05,1,1.5513854026794434,0.2616707682609558
model_03,sgd,categorical_crossentropy,10,32,1e-05,2,1.5699083805084229,0.27149876952171326
model_03,sgd,categorical_crossentropy,10,32,1e-05,3,1.1920930376163597e-07,0.262899249792099
model_03,sgd,categorical_crossentropy,10,32,1e-05,4,1.5804070234298706,0.1744471788406372
model_03,sgd,categorical_crossentropy,10,128,0.001,0,1.3945074081420898,0.262899249792099
model_03,sgd,categorical_crossentropy,10,128,0.001,1,1.1946043968200684,0.5368550419807434
model_03,sgd,categorical_crossentropy,10,128,0.001,2,1.3809418678283691,0.262899249792099
model_03,sgd,categorical_crossentropy,10,128,0.001,3,1.3191957473754883,0.38452088832855225
model_03,sgd,categorical_crossentropy,10,128,0.001,4,1.3851052522659302,0.24815724790096283
model_03,sgd,categorical_crossentropy,10,128,0.0001,0,1.4707773923873901,0.3132678270339966
model_03,sgd,categorical_crossentropy,10,128,0.0001,1,1.8179738521575928,0.28501227498054504
model_03,sgd,categorical_crossentropy,10,128,0.0001,2,1.5292868614196777,0.24692875146865845
model_03,sgd,categorical_crossentropy,10,128,0.0001,3,1.6218024492263794,0.26044225692749023
model_03,sgd,categorical_crossentropy,10,128,0.0001,4,1.537950038909912,0.2567567527294159
model_03,sgd,categorical_crossentropy,10,128,1e-05,0,3.9544153213500977,0.14127764105796814
model_03,sgd,categorical_crossentropy,10,128,1e-05,1,7.9434733390808105,0.21375921368598938
model_03,sgd,categorical_crossentropy,10,128,1e-05,2,2.87796688079834,0.386977881193161
model_03,sgd,categorical_crossentropy,10,128,1e-05,3,3.1127352714538574,0.37223586440086365
model_03,sgd,categorical_crossentropy,10,128,1e-05,4,2.665287971496582,0.21007370948791504
model_03,sgd,categorical_crossentropy,30,32,0.001,0,1.0786453485488892,0.5970516204833984
model_03,sgd,categorical_crossentropy,30,32,0.001,1,1.3862948417663574,0.262899249792099
model_03,sgd,categorical_crossentropy,30,32,0.001,2,1.3862946033477783,0.25798526406288147
model_03,sgd,categorical_crossentropy,30,32,0.001,3,1.1027553081512451,0.5970516204833984
model_03,sgd,categorical_crossentropy,30,32,0.001,4,1.388850212097168,0.2641277611255646
model_03,sgd,categorical_crossentropy,30,32,0.0001,0,1.345699429512024,0.2936117947101593
model_03,sgd,categorical_crossentropy,30,32,0.0001,1,1.1691226959228516,0.5884521007537842
model_03,sgd,categorical_crossentropy,30,32,0.0001,2,1.2314074039459229,0.4680589735507965
model_03,sgd,categorical_crossentropy,30,32,0.0001,3,1.1857411861419678,0.43980345129966736
model_03,sgd,categorical_crossentropy,30,32,0.0001,4,1.381739854812622,0.26044225692749023
model_03,sgd,categorical_crossentropy,30,32,1e-05,0,1.4338150024414062,0.5405405163764954
model_03,sgd,categorical_crossentropy,30,32,1e-05,1,1.8228718042373657,0.0626535639166832
