model_name,optimizer,loss,epoch,batch_size,learning_rate,idx_repeat,test_loss,test_accuracy
model_02,sgd,categorical_crossentropy,200,32,0.0001,2,1.2855247259140015,0.12704917788505554
model_02,sgd,categorical_crossentropy,200,32,0.0001,3,0.9159643054008484,0.6987704634666443
model_02,sgd,categorical_crossentropy,200,32,0.0001,4,0.9605870246887207,0.6977459192276001
model_02,sgd,categorical_crossentropy,200,32,1e-05,0,1.2073014974594116,0.6557376980781555
model_02,sgd,categorical_crossentropy,200,32,1e-05,1,1.1920930376163597e-07,0.16086065769195557
model_02,sgd,categorical_crossentropy,200,32,1e-05,2,1.3095754384994507,0.16598360240459442
model_02,sgd,categorical_crossentropy,200,32,1e-05,3,1.091939091682434,0.6690573692321777
model_02,sgd,categorical_crossentropy,200,32,1e-05,4,2.099208354949951,0.15881147980690002
model_02,sgd,categorical_crossentropy,200,128,0.001,0,1.3862948417663574,0.16086065769195557
model_02,sgd,categorical_crossentropy,200,128,0.001,1,0.9217426180839539,0.7028688788414001
model_02,sgd,categorical_crossentropy,200,128,0.001,2,0.9346114993095398,0.7028688788414001
model_02,sgd,categorical_crossentropy,200,128,0.001,3,1.108238697052002,0.17930327355861664
model_02,sgd,categorical_crossentropy,200,128,0.001,4,0.9363647103309631,0.7028688788414001
model_02,sgd,categorical_crossentropy,200,128,0.0001,0,1.1920930376163597e-07,0.16086065769195557
model_02,sgd,categorical_crossentropy,200,128,0.0001,1,1.3946963548660278,0.16086065769195557
model_02,sgd,categorical_crossentropy,200,128,0.0001,2,1.2833762168884277,0.15881147980690002
model_02,sgd,categorical_crossentropy,200,128,0.0001,3,0.989067792892456,0.7008196711540222
model_02,sgd,categorical_crossentropy,200,128,0.0001,4,2.0783655643463135,0.15676230192184448
model_02,sgd,categorical_crossentropy,200,128,1e-05,0,1.515675663948059,0.17315573990345
model_02,sgd,categorical_crossentropy,200,128,1e-05,1,1.40757155418396,0.16598360240459442
model_02,sgd,categorical_crossentropy,200,128,1e-05,2,1.1920930376163597e-07,0.16086065769195557
model_02,sgd,categorical_crossentropy,200,128,1e-05,3,2.0866003036499023,0.19159835577011108
model_02,sgd,categorical_crossentropy,200,128,1e-05,4,1.4234617948532104,0.1495901644229889
model_02,sgd,binary_crossentropy,10,32,0.001,0,0.4079601764678955,0.7028688788414001
model_02,sgd,binary_crossentropy,10,32,0.001,1,0.3977983295917511,0.7018442749977112
model_02,sgd,binary_crossentropy,10,32,0.001,2,0.45383840799331665,0.7018442749977112
model_02,sgd,binary_crossentropy,10,32,0.001,3,0.4108659029006958,0.7028688788414001
model_02,sgd,binary_crossentropy,10,32,0.001,4,0.39750242233276367,0.7028688788414001
model_02,sgd,binary_crossentropy,10,32,0.0001,0,0.4178983271121979,0.6956967115402222
model_02,sgd,binary_crossentropy,10,32,0.0001,1,0.5013188719749451,0.693647563457489
model_02,sgd,binary_crossentropy,10,32,0.0001,2,0.4746306240558624,0.6290983557701111
model_02,sgd,binary_crossentropy,10,32,0.0001,3,0.4966527819633484,0.6700819730758667
model_02,sgd,binary_crossentropy,10,32,0.0001,4,0.4715603291988373,0.6618852615356445
model_02,sgd,binary_crossentropy,10,32,1e-05,0,1.09846830368042,0.6711065769195557
model_02,sgd,binary_crossentropy,10,32,1e-05,1,0.8981165289878845,0.6137295365333557
model_02,sgd,binary_crossentropy,10,32,1e-05,2,1.4602855443954468,0.5829917788505554
model_02,sgd,binary_crossentropy,10,32,1e-05,3,1.5280795097351074,0.5696721076965332
model_02,sgd,binary_crossentropy,10,32,1e-05,4,0.9485579133033752,0.4129098355770111
model_02,sgd,binary_crossentropy,10,128,0.001,0,0.4303946793079376,0.6946721076965332
model_02,sgd,binary_crossentropy,10,128,0.001,1,0.44758927822113037,0.6977459192276001
model_02,sgd,binary_crossentropy,10,128,0.001,2,0.46417492628097534,0.7008196711540222
model_02,sgd,binary_crossentropy,10,128,0.001,3,0.42759186029434204,0.7018442749977112
model_02,sgd,binary_crossentropy,10,128,0.001,4,0.5176137685775757,0.6956967115402222
model_02,sgd,binary_crossentropy,10,128,0.0001,0,0.629970908164978,0.5922130942344666
model_02,sgd,binary_crossentropy,10,128,0.0001,1,0.6181418895721436,0.6680327653884888
model_02,sgd,binary_crossentropy,10,128,0.0001,2,0.7586217522621155,0.3586065471172333
model_02,sgd,binary_crossentropy,10,128,0.0001,3,0.691100001335144,0.6434426307678223
model_02,sgd,binary_crossentropy,10,128,0.0001,4,0.7053784132003784,0.6147540807723999
model_02,sgd,binary_crossentropy,10,128,1e-05,0,3.39650821685791,0.6127049326896667
model_02,sgd,binary_crossentropy,10,128,1e-05,1,1.2886345386505127,0.3504098355770111
model_02,sgd,binary_crossentropy,10,128,1e-05,2,1.4669774770736694,0.5502049326896667
model_02,sgd,binary_crossentropy,10,128,1e-05,3,3.81809663772583,0.5225409865379333
model_02,sgd,binary_crossentropy,10,128,1e-05,4,5.394748687744141,0.5430327653884888
model_02,sgd,binary_crossentropy,50,32,0.001,0,0.3961115777492523,0.7018442749977112
model_02,sgd,binary_crossentropy,50,32,0.001,1,0.3971416652202606,0.7028688788414001
model_02,sgd,binary_crossentropy,50,32,0.001,2,0.39760395884513855,0.7028688788414001
model_02,sgd,binary_crossentropy,50,32,0.001,3,0.3928808867931366,0.7028688788414001
model_02,sgd,binary_crossentropy,50,32,0.001,4,0.39672020077705383,0.7028688788414001
model_02,sgd,binary_crossentropy,50,32,0.0001,0,0.4066928029060364,0.6997950673103333
model_02,sgd,binary_crossentropy,50,32,0.0001,1,0.40706148743629456,0.6967213153839111
model_02,sgd,binary_crossentropy,50,32,0.0001,2,0.46968674659729004,0.7028688788414001
model_02,sgd,binary_crossentropy,50,32,0.0001,3,0.3956260681152344,0.7028688788414001
model_02,sgd,binary_crossentropy,50,32,0.0001,4,0.4150402843952179,0.7018442749977112
model_02,sgd,binary_crossentropy,50,32,1e-05,0,0.47839540243148804,0.688524603843689
model_02,sgd,binary_crossentropy,50,32,1e-05,1,0.5722131133079529,0.6967213153839111
model_02,sgd,binary_crossentropy,50,32,1e-05,2,0.5340259075164795,0.6895492076873779
model_02,sgd,binary_crossentropy,50,32,1e-05,3,0.5114261507987976,0.681352436542511
model_02,sgd,binary_crossentropy,50,32,1e-05,4,0.4906974136829376,0.6741803288459778
model_02,sgd,binary_crossentropy,50,128,0.001,0,0.406455934047699,0.7028688788414001
model_02,sgd,binary_crossentropy,50,128,0.001,1,0.3944413661956787,0.7028688788414001
model_02,sgd,binary_crossentropy,50,128,0.001,2,0.3962401747703552,0.7028688788414001
model_02,sgd,binary_crossentropy,50,128,0.001,3,0.4116210341453552,0.7028688788414001
model_02,sgd,binary_crossentropy,50,128,0.001,4,0.39465591311454773,0.7028688788414001
model_02,sgd,binary_crossentropy,50,128,0.0001,0,0.5360018014907837,0.6844262480735779
model_02,sgd,binary_crossentropy,50,128,0.0001,1,0.44970953464508057,0.6997950673103333
model_02,sgd,binary_crossentropy,50,128,0.0001,2,0.4406437277793884,0.6987704634666443
model_02,sgd,binary_crossentropy,50,128,0.0001,3,0.642587423324585,0.6946721076965332
model_02,sgd,binary_crossentropy,50,128,0.0001,4,0.4572371244430542,0.6772540807723999
model_02,sgd,binary_crossentropy,50,128,1e-05,0,1.02350652217865,0.5870901346206665
model_02,sgd,binary_crossentropy,50,128,1e-05,1,0.7725996971130371,0.501024603843689
model_02,sgd,binary_crossentropy,50,128,1e-05,2,0.6381051540374756,0.6567623019218445
model_02,sgd,binary_crossentropy,50,128,1e-05,3,0.8136777877807617,0.5153688788414001
model_02,sgd,binary_crossentropy,50,128,1e-05,4,1.120140790939331,0.6024590134620667
model_02,sgd,binary_crossentropy,200,32,0.001,0,0.39731281995773315,0.7028688788414001
model_02,sgd,binary_crossentropy,200,32,0.001,1,0.3911839723587036,0.7028688788414001
model_02,sgd,binary_crossentropy,200,32,0.001,2,0.40025895833969116,0.7028688788414001
model_02,sgd,binary_crossentropy,200,32,0.001,3,0.3918325901031494,0.7028688788414001
model_02,sgd,binary_crossentropy,200,32,0.001,4,0.3917340338230133,0.7028688788414001
model_02,sgd,binary_crossentropy,200,32,0.0001,0,0.4021468460559845,0.7038934230804443
model_02,sgd,binary_crossentropy,200,32,0.0001,1,0.3961724042892456,0.7028688788414001
model_02,sgd,binary_crossentropy,200,32,0.0001,2,0.39365333318710327,0.7028688788414001
model_02,sgd,binary_crossentropy,200,32,0.0001,3,0.39833053946495056,0.7028688788414001
model_02,sgd,binary_crossentropy,200,32,0.0001,4,0.3981090486049652,0.7028688788414001
model_02,sgd,binary_crossentropy,200,32,1e-05,0,0.44950544834136963,0.6915983557701111
model_02,sgd,binary_crossentropy,200,32,1e-05,1,0.4571147859096527,0.7028688788414001
model_02,sgd,binary_crossentropy,200,32,1e-05,2,0.42435649037361145,0.6987704634666443
model_02,sgd,binary_crossentropy,200,32,1e-05,3,0.535890519618988,0.6967213153839111
model_02,sgd,binary_crossentropy,200,32,1e-05,4,0.4419923424720764,0.693647563457489
model_02,sgd,binary_crossentropy,200,128,0.001,0,0.40554115176200867,0.7018442749977112
model_02,sgd,binary_crossentropy,200,128,0.001,1,0.39430955052375793,0.7028688788414001
model_02,sgd,binary_crossentropy,200,128,0.001,2,0.3981884717941284,0.7028688788414001
model_02,sgd,binary_crossentropy,200,128,0.001,3,0.3969587981700897,0.6997950673103333
model_02,sgd,binary_crossentropy,200,128,0.001,4,0.3925837278366089,0.7028688788414001
model_02,sgd,binary_crossentropy,200,128,0.0001,0,0.4321320056915283,0.6956967115402222
model_02,sgd,binary_crossentropy,200,128,0.0001,1,0.40112969279289246,0.7028688788414001
model_02,sgd,binary_crossentropy,200,128,0.0001,2,0.40563514828681946,0.6977459192276001
model_02,sgd,binary_crossentropy,200,128,0.0001,3,0.464663565158844,0.7028688788414001
model_02,sgd,binary_crossentropy,200,128,0.0001,4,0.40343204140663147,0.6997950673103333
model_02,sgd,binary_crossentropy,200,128,1e-05,0,0.6141103506088257,0.41188523173332214
model_02,sgd,binary_crossentropy,200,128,1e-05,1,0.550990104675293,0.6680327653884888
model_02,sgd,binary_crossentropy,200,128,1e-05,2,0.5718238949775696,0.6711065769195557
model_02,sgd,binary_crossentropy,200,128,1e-05,3,0.6355472207069397,0.6875
model_02,sgd,binary_crossentropy,200,128,1e-05,4,0.7052308320999146,0.6526639461517334
model_03,adam,categorical_crossentropy,10,32,0.001,0,1.3862948417663574,0.16086065769195557
model_03,adam,categorical_crossentropy,10,32,0.001,1,1.4943755865097046,0.1598360687494278
model_03,adam,categorical_crossentropy,10,32,0.001,2,1.3863109350204468,0.1598360687494278
model_03,adam,categorical_crossentropy,10,32,0.001,3,0.9096558094024658,0.7028688788414001
model_03,adam,categorical_crossentropy,10,32,0.001,4,0.9135306477546692,0.7028688788414001
model_03,adam,categorical_crossentropy,10,32,0.0001,0,1.381540298461914,0.16188524663448334
model_03,adam,categorical_crossentropy,10,32,0.0001,1,1.2422438859939575,0.4446721374988556
model_03,adam,categorical_crossentropy,10,32,0.0001,2,1.3661164045333862,0.16495901346206665
model_03,adam,categorical_crossentropy,10,32,0.0001,3,1.2356661558151245,0.36270493268966675
model_03,adam,categorical_crossentropy,10,32,0.0001,4,1.2799514532089233,0.6331967115402222
model_03,adam,categorical_crossentropy,10,32,1e-05,0,1.521714448928833,0.1875
model_03,adam,categorical_crossentropy,10,32,1e-05,1,1.7611583471298218,0.31045082211494446
model_03,adam,categorical_crossentropy,10,32,1e-05,2,2.4424314498901367,0.1875
model_03,adam,categorical_crossentropy,10,32,1e-05,3,1.5152593851089478,0.1977459043264389
model_03,adam,categorical_crossentropy,10,32,1e-05,4,1.3995730876922607,0.2223360687494278
model_03,adam,categorical_crossentropy,10,128,0.001,0,1.2583575248718262,0.38422131538391113
model_03,adam,categorical_crossentropy,10,128,0.001,1,0.9754109382629395,0.7018442749977112
model_03,adam,categorical_crossentropy,10,128,0.001,2,0.9434065818786621,0.7018442749977112
model_03,adam,categorical_crossentropy,10,128,0.001,3,1.3849890232086182,0.16188524663448334
model_03,adam,categorical_crossentropy,10,128,0.001,4,1.4481184482574463,0.21311475336551666
model_03,adam,categorical_crossentropy,10,128,0.0001,0,1.1146594285964966,0.6834016442298889
model_03,adam,categorical_crossentropy,10,128,0.0001,1,1.4309977293014526,0.17110656201839447
model_03,adam,categorical_crossentropy,10,128,0.0001,2,1.3759833574295044,0.2049180269241333
model_03,adam,categorical_crossentropy,10,128,0.0001,3,1.3771063089370728,0.17930327355861664
model_03,adam,categorical_crossentropy,10,128,0.0001,4,1.3941396474838257,0.4405737817287445
model_03,adam,categorical_crossentropy,10,128,1e-05,0,2.4597718715667725,0.23360656201839447
model_03,adam,categorical_crossentropy,10,128,1e-05,1,2.848545789718628,0.33196720480918884
model_03,adam,categorical_crossentropy,10,128,1e-05,2,1.4754016399383545,0.17315573990345
model_03,adam,categorical_crossentropy,10,128,1e-05,3,2.1333603858947754,0.15778689086437225
model_03,adam,categorical_crossentropy,10,128,1e-05,4,1.7317752838134766,0.1629098355770111
model_03,adam,categorical_crossentropy,50,32,0.001,0,0.909514844417572,0.7028688788414001
model_03,adam,categorical_crossentropy,50,32,0.001,1,0.9088150262832642,0.7028688788414001
model_03,adam,categorical_crossentropy,50,32,0.001,2,1.3862956762313843,0.1598360687494278
model_03,adam,categorical_crossentropy,50,32,0.001,3,2.0681076049804688,0.16086065769195557
model_03,adam,categorical_crossentropy,50,32,0.001,4,2.1758294105529785,0.16086065769195557
model_03,adam,categorical_crossentropy,50,32,0.0001,0,1.150639533996582,0.4211065471172333
model_03,adam,categorical_crossentropy,50,32,0.0001,1,1.087580680847168,0.6997950673103333
model_03,adam,categorical_crossentropy,50,32,0.0001,2,1.135471224784851,0.6977459192276001
model_03,adam,categorical_crossentropy,50,32,0.0001,3,1.0638575553894043,0.6844262480735779
model_03,adam,categorical_crossentropy,50,32,0.0001,4,1.1752880811691284,0.6987704634666443
model_03,adam,categorical_crossentropy,50,32,1e-05,0,1.3670021295547485,0.4139344394207001
model_03,adam,categorical_crossentropy,50,32,1e-05,1,1.128889799118042,0.6721311211585999
model_03,adam,categorical_crossentropy,50,32,1e-05,2,1.366433024406433,0.24180327355861664
model_03,adam,categorical_crossentropy,50,32,1e-05,3,1.4577248096466064,0.31147539615631104
model_03,adam,categorical_crossentropy,50,32,1e-05,4,1.2749444246292114,0.3719262182712555
model_03,adam,categorical_crossentropy,50,128,0.001,0,0.9374995827674866,0.7008196711540222
model_03,adam,categorical_crossentropy,50,128,0.001,1,0.9338076114654541,0.7028688788414001
model_03,adam,categorical_crossentropy,50,128,0.001,2,0.9143875241279602,0.7018442749977112
model_03,adam,categorical_crossentropy,50,128,0.001,3,0.9501472115516663,0.7028688788414001
model_03,adam,categorical_crossentropy,50,128,0.001,4,0.9259288311004639,0.7028688788414001
model_03,adam,categorical_crossentropy,50,128,0.0001,0,1.0642321109771729,0.7038934230804443
model_03,adam,categorical_crossentropy,50,128,0.0001,1,1.2460458278656006,0.18237705528736115
model_03,adam,categorical_crossentropy,50,128,0.0001,2,1.2209198474884033,0.6065573692321777
model_03,adam,categorical_crossentropy,50,128,0.0001,3,1.2287893295288086,0.5071721076965332
model_03,adam,categorical_crossentropy,50,128,0.0001,4,1.1021682024002075,0.7028688788414001
model_03,adam,categorical_crossentropy,50,128,1e-05,0,1.381839632987976,0.3125
model_03,adam,categorical_crossentropy,50,128,1e-05,1,1.434253215789795,0.2674180269241333
model_03,adam,categorical_crossentropy,50,128,1e-05,2,1.1350739002227783,0.6495901346206665
model_03,adam,categorical_crossentropy,50,128,1e-05,3,1.4703823328018188,0.3288934528827667
model_03,adam,categorical_crossentropy,50,128,1e-05,4,1.2573617696762085,0.5409836173057556
model_03,adam,categorical_crossentropy,200,32,0.001,0,1.8876852989196777,0.5963114500045776
model_03,adam,categorical_crossentropy,200,32,0.001,1,0.9080437421798706,0.7028688788414001
model_03,adam,categorical_crossentropy,200,32,0.001,2,2.7951128482818604,0.16086065769195557
model_03,adam,categorical_crossentropy,200,32,0.001,3,1.3274191617965698,0.6772540807723999
model_03,adam,categorical_crossentropy,200,32,0.001,4,0.962505042552948,0.7018442749977112
model_03,adam,categorical_crossentropy,200,32,0.0001,0,1.1960078477859497,0.7028688788414001
model_03,adam,categorical_crossentropy,200,32,0.0001,1,1.098010778427124,0.7018442749977112
model_03,adam,categorical_crossentropy,200,32,0.0001,2,1.1876099109649658,0.7028688788414001
model_03,adam,categorical_crossentropy,200,32,0.0001,3,1.235843539237976,0.6956967115402222
model_03,adam,categorical_crossentropy,200,32,0.0001,4,1.3267667293548584,0.7008196711540222
model_03,adam,categorical_crossentropy,200,32,1e-05,0,1.3750380277633667,0.39754098653793335
model_03,adam,categorical_crossentropy,200,32,1e-05,1,1.5300325155258179,0.4170081913471222
model_03,adam,categorical_crossentropy,200,32,1e-05,2,1.2848223447799683,0.6065573692321777
model_03,adam,categorical_crossentropy,200,32,1e-05,3,1.5601999759674072,0.46311476826667786
model_03,adam,categorical_crossentropy,200,32,1e-05,4,1.6426985263824463,0.2745901644229889
model_03,adam,categorical_crossentropy,200,128,0.001,0,0.9669671654701233,0.6997950673103333
model_03,adam,categorical_crossentropy,200,128,0.001,1,1.4038379192352295,0.6639344096183777
model_03,adam,categorical_crossentropy,200,128,0.001,2,1.0089867115020752,0.6997950673103333
model_03,adam,categorical_crossentropy,200,128,0.001,3,2.1758294105529785,0.16086065769195557
model_03,adam,categorical_crossentropy,200,128,0.001,4,1.4316362142562866,0.6454917788505554
model_03,adam,categorical_crossentropy,200,128,0.0001,0,1.1683939695358276,0.6997950673103333
model_03,adam,categorical_crossentropy,200,128,0.0001,1,1.165989875793457,0.40163934230804443
model_03,adam,categorical_crossentropy,200,128,0.0001,2,1.2887816429138184,0.6895492076873779
model_03,adam,categorical_crossentropy,200,128,0.0001,3,1.3575841188430786,0.6670082211494446
model_03,adam,categorical_crossentropy,200,128,0.0001,4,1.508672833442688,0.6680327653884888
model_03,adam,categorical_crossentropy,200,128,1e-05,0,1.3263003826141357,0.6352459192276001
model_03,adam,categorical_crossentropy,200,128,1e-05,1,1.3946105241775513,0.2745901644229889
model_03,adam,categorical_crossentropy,200,128,1e-05,2,1.5945168733596802,0.17930327355861664
model_03,adam,categorical_crossentropy,200,128,1e-05,3,1.2850096225738525,0.5891393423080444
model_03,adam,categorical_crossentropy,200,128,1e-05,4,1.463657259941101,0.4723360538482666
model_03,adam,binary_crossentropy,10,32,0.001,0,0.3914012610912323,0.7028688788414001
model_03,adam,binary_crossentropy,10,32,0.001,1,0.3985545337200165,0.7028688788414001
model_03,adam,binary_crossentropy,10,32,0.001,2,0.39380553364753723,0.7028688788414001
model_03,adam,binary_crossentropy,10,32,0.001,3,0.3932119309902191,0.7038934230804443
model_03,adam,binary_crossentropy,10,32,0.001,4,0.39152318239212036,0.7028688788414001
model_03,adam,binary_crossentropy,10,32,0.0001,0,0.4454900324344635,0.6956967115402222
model_03,adam,binary_crossentropy,10,32,0.0001,1,0.5667462348937988,0.6588114500045776
model_03,adam,binary_crossentropy,10,32,0.0001,2,0.4461093246936798,0.6834016442298889
model_03,adam,binary_crossentropy,10,32,0.0001,3,0.5202885270118713,0.6721311211585999
model_03,adam,binary_crossentropy,10,32,0.0001,4,0.49146610498428345,0.6659836173057556
model_03,adam,binary_crossentropy,10,32,1e-05,0,4.066207408905029,0.6116803288459778
model_03,adam,binary_crossentropy,10,32,1e-05,1,0.8533942699432373,0.6352459192276001
model_03,adam,binary_crossentropy,10,32,1e-05,2,2.5825133323669434,0.5676229596138
model_03,adam,binary_crossentropy,10,32,1e-05,3,2.4043242931365967,0.5737704634666443
model_03,adam,binary_crossentropy,10,32,1e-05,4,1.9662095308303833,0.5850409865379333
model_03,adam,binary_crossentropy,10,128,0.001,0,0.40146684646606445,0.7038934230804443
model_03,adam,binary_crossentropy,10,128,0.001,1,0.42268267273902893,0.6967213153839111
model_03,adam,binary_crossentropy,10,128,0.001,2,0.41784927248954773,0.6997950673103333
model_03,adam,binary_crossentropy,10,128,0.001,3,0.4174625873565674,0.6997950673103333
model_03,adam,binary_crossentropy,10,128,0.001,4,0.40960150957107544,0.6967213153839111
model_03,adam,binary_crossentropy,10,128,0.0001,0,0.6076555252075195,0.6434426307678223
model_03,adam,binary_crossentropy,10,128,0.0001,1,0.7473509907722473,0.6290983557701111
model_03,adam,binary_crossentropy,10,128,0.0001,2,0.676903247833252,0.6567623019218445
model_03,adam,binary_crossentropy,10,128,0.0001,3,0.6129543781280518,0.6598360538482666
model_03,adam,binary_crossentropy,10,128,0.0001,4,0.5413724184036255,0.6721311211585999
model_03,adam,binary_crossentropy,10,128,1e-05,0,5.002251148223877,0.5573770403862
model_03,adam,binary_crossentropy,10,128,1e-05,1,5.277536869049072,0.22848360240459442
model_03,adam,binary_crossentropy,10,128,1e-05,2,2.2860796451568604,0.5338114500045776
model_03,adam,binary_crossentropy,10,128,1e-05,3,2.025371551513672,0.4344262182712555
model_03,adam,binary_crossentropy,10,128,1e-05,4,2.772167205810547,0.3637295067310333
model_03,adam,binary_crossentropy,50,32,0.001,0,0.38770192861557007,0.7018442749977112
model_03,adam,binary_crossentropy,50,32,0.001,1,0.4255053699016571,0.6946721076965332
model_03,adam,binary_crossentropy,50,32,0.001,2,0.38787776231765747,0.7028688788414001
model_03,adam,binary_crossentropy,50,32,0.001,3,0.4006483554840088,0.6977459192276001
model_03,adam,binary_crossentropy,50,32,0.001,4,0.3886229395866394,0.7028688788414001
model_03,adam,binary_crossentropy,50,32,0.0001,0,0.4871545732021332,0.681352436542511
model_03,adam,binary_crossentropy,50,32,0.0001,1,0.443604439496994,0.6915983557701111
model_03,adam,binary_crossentropy,50,32,0.0001,2,0.4306733012199402,0.688524603843689
model_03,adam,binary_crossentropy,50,32,0.0001,3,0.43543699383735657,0.6956967115402222
model_03,adam,binary_crossentropy,50,32,0.0001,4,0.43087658286094666,0.6905737519264221
model_03,adam,binary_crossentropy,50,32,1e-05,0,0.6252400279045105,0.6321721076965332
model_03,adam,binary_crossentropy,50,32,1e-05,1,0.5607444047927856,0.6752049326896667
model_03,adam,binary_crossentropy,50,32,1e-05,2,0.49213969707489014,0.6803278923034668
model_03,adam,binary_crossentropy,50,32,1e-05,3,0.9202436208724976,0.6198770403862
model_03,adam,binary_crossentropy,50,32,1e-05,4,0.5235918760299683,0.6700819730758667
model_03,adam,binary_crossentropy,50,128,0.001,0,0.39834094047546387,0.6977459192276001
model_03,adam,binary_crossentropy,50,128,0.001,1,0.40093737840652466,0.7008196711540222
model_03,adam,binary_crossentropy,50,128,0.001,2,0.4234967529773712,0.6895492076873779
model_03,adam,binary_crossentropy,50,128,0.001,3,0.3934948146343231,0.7018442749977112
model_03,adam,binary_crossentropy,50,128,0.001,4,0.39812707901000977,0.6997950673103333
model_03,adam,binary_crossentropy,50,128,0.0001,0,0.4548642635345459,0.6905737519264221
model_03,adam,binary_crossentropy,50,128,0.0001,1,0.47136032581329346,0.6741803288459778
model_03,adam,binary_crossentropy,50,128,0.0001,2,0.5231590867042542,0.681352436542511
model_03,adam,binary_crossentropy,50,128,0.0001,3,0.46220698952674866,0.6670082211494446
model_03,adam,binary_crossentropy,50,128,0.0001,4,0.48929083347320557,0.6803278923034668
model_03,adam,binary_crossentropy,50,128,1e-05,0,0.9093878269195557,0.6393442749977112
model_03,adam,binary_crossentropy,50,128,1e-05,1,1.3394875526428223,0.6045082211494446
model_03,adam,binary_crossentropy,50,128,1e-05,2,1.2993544340133667,0.5870901346206665
model_03,adam,binary_crossentropy,50,128,1e-05,3,0.9350551962852478,0.6096311211585999
model_03,adam,binary_crossentropy,50,128,1e-05,4,0.6794726848602295,0.6331967115402222
model_03,adam,binary_crossentropy,200,32,0.001,0,0.452813982963562,0.686475396156311
model_03,adam,binary_crossentropy,200,32,0.001,1,0.387226402759552,0.7028688788414001
model_03,adam,binary_crossentropy,200,32,0.001,2,0.4108763337135315,0.6915983557701111
model_03,adam,binary_crossentropy,200,32,0.001,3,0.387185275554657,0.7028688788414001
model_03,adam,binary_crossentropy,200,32,0.001,4,0.3872002065181732,0.7028688788414001
model_03,adam,binary_crossentropy,200,32,0.0001,0,0.505335807800293,0.6823770403862
model_03,adam,binary_crossentropy,200,32,0.0001,1,0.45524853467941284,0.6803278923034668
model_03,adam,binary_crossentropy,200,32,0.0001,2,0.52570641040802,0.6721311211585999
model_03,adam,binary_crossentropy,200,32,0.0001,3,0.5514981150627136,0.6598360538482666
model_03,adam,binary_crossentropy,200,32,0.0001,4,0.6578868627548218,0.6577869057655334
model_03,adam,binary_crossentropy,200,32,1e-05,0,0.4980083107948303,0.6721311211585999
model_03,adam,binary_crossentropy,200,32,1e-05,1,0.47509273886680603,0.6875
model_03,adam,binary_crossentropy,200,32,1e-05,2,0.4971250295639038,0.6793032884597778
model_03,adam,binary_crossentropy,200,32,1e-05,3,0.48357629776000977,0.6618852615356445
model_03,adam,binary_crossentropy,200,32,1e-05,4,0.5450423955917358,0.6475409865379333
model_03,adam,binary_crossentropy,200,128,0.001,0,0.4859977960586548,0.6803278923034668
model_03,adam,binary_crossentropy,200,128,0.001,1,0.4945373237133026,0.6731557250022888
model_03,adam,binary_crossentropy,200,128,0.001,2,0.390002965927124,0.7028688788414001
model_03,adam,binary_crossentropy,200,128,0.001,3,0.4554584324359894,0.681352436542511
model_03,adam,binary_crossentropy,200,128,0.001,4,0.5273481011390686,0.6588114500045776
model_03,adam,binary_crossentropy,200,128,0.0001,0,0.5177854299545288,0.6506147384643555
model_03,adam,binary_crossentropy,200,128,0.0001,1,0.4684756398200989,0.6680327653884888
model_03,adam,binary_crossentropy,200,128,0.0001,2,0.4900520443916321,0.6711065769195557
model_03,adam,binary_crossentropy,200,128,0.0001,3,0.5343648791313171,0.6690573692321777
model_03,adam,binary_crossentropy,200,128,0.0001,4,0.5157050490379333,0.686475396156311
model_03,adam,binary_crossentropy,200,128,1e-05,0,0.5670838952064514,0.6618852615356445
model_03,adam,binary_crossentropy,200,128,1e-05,1,0.7703502774238586,0.6127049326896667
model_03,adam,binary_crossentropy,200,128,1e-05,2,0.5608267784118652,0.6547130942344666
model_03,adam,binary_crossentropy,200,128,1e-05,3,0.5480656623840332,0.6577869057655334
model_03,adam,binary_crossentropy,200,128,1e-05,4,0.5831897854804993,0.6526639461517334
model_03,sgd,categorical_crossentropy,10,32,0.001,0,1.3857052326202393,0.16086065769195557
model_03,sgd,categorical_crossentropy,10,32,0.001,1,1.3862948417663574,0.16086065769195557
model_03,sgd,categorical_crossentropy,10,32,0.001,2,1.3860328197479248,0.16086065769195557
model_03,sgd,categorical_crossentropy,10,32,0.001,3,0.9374477863311768,0.7028688788414001
model_03,sgd,categorical_crossentropy,10,32,0.001,4,1.3862888813018799,0.16086065769195557
model_03,sgd,categorical_crossentropy,10,32,0.0001,0,1.333075761795044,0.14036884903907776
model_03,sgd,categorical_crossentropy,10,32,0.0001,1,1.3703534603118896,0.1803278625011444
model_03,sgd,categorical_crossentropy,10,32,0.0001,2,1.3454240560531616,0.20901639759540558
model_03,sgd,categorical_crossentropy,10,32,0.0001,3,1.3717087507247925,0.13831967115402222
model_03,sgd,categorical_crossentropy,10,32,0.0001,4,1.07863187789917,0.6741803288459778
model_03,sgd,categorical_crossentropy,10,32,1e-05,0,1.6560542583465576,0.3637295067310333
model_03,sgd,categorical_crossentropy,10,32,1e-05,1,1.5117515325546265,0.35553279519081116
model_03,sgd,categorical_crossentropy,10,32,1e-05,2,1.4860423803329468,0.21106557548046112
model_03,sgd,categorical_crossentropy,10,32,1e-05,3,2.4506728649139404,0.2889344394207001
model_03,sgd,categorical_crossentropy,10,32,1e-05,4,1.412583589553833,0.40471312403678894
